embedder,language,nclass,model,model_type,feature_type,data_pts,time_sec,energy_kwh,log_date,mdata
mT5-T,merged,2,resmicro,deep,mmm,3600,28.722419023513794,6.330643409596312e-05,2025-08-27 10:55:42.285718,2702/3600
XGLM-T,merged,2,resmicro,deep,mean,3600,37.07835865020752,7.836837252950226e-05,2025-08-27 10:56:19.376226,2608/3600
XGLM-T,merged,2,resmicro,deep,mmm,3600,37.566683292388916,7.914668417675001e-05,2025-08-27 10:56:56.954199,2744/3600
mDeBERTa-T,merged,2,resmicro,deep,mean,3600,28.647266387939453,6.230581500026914e-05,2025-08-27 10:57:25.613511,2198/3600
mDeBERTa-T,merged,2,resmicro,deep,mmm,3600,28.825079441070557,6.31486571707612e-05,2025-08-27 10:57:54.450390,2487/3600
XLM-R-T,merged,2,resmicro,deep,mean,3600,27.43845224380493,5.810402780089358e-05,2025-08-27 10:58:21.900813,2753/3600
XLM-R-T,merged,2,resmicro,deep,mmm,3600,27.737133502960205,5.9368594793110724e-05,2025-08-27 10:58:49.649985,2658/3600
BGE-M3-S,merged,2,resmicro,deep,mean,3600,28.403775691986084,6.0233475043328985e-05,2025-08-27 10:59:18.065592,3001/3600
BGE-M3-S,merged,2,resmicro,deep,mmm,3600,29.04571843147278,6.122595397700867e-05,2025-08-27 10:59:47.123266,3035/3600
MiniLM-S,merged,2,resmicro,deep,mean,3600,25.80130171775818,5.424523009367519e-05,2025-08-27 11:00:12.936387,2681/3600
MiniLM-S,merged,2,resmicro,deep,mmm,3600,26.366589069366455,5.51949048681901e-05,2025-08-27 11:00:39.314937,2732/3600
mE5-S,merged,2,resmicro,deep,mean,3600,24.7096688747406,6.1349188761529e-05,2025-08-27 11:01:04.036140,2815/3600
mE5-S,merged,2,resmicro,deep,mmm,3600,25.891467809677124,5.47808799087392e-05,2025-08-27 11:01:29.939630,2890/3600
MPNet-S,merged,2,resmicro,deep,mean,3600,27.096500873565674,5.7629278086546134e-05,2025-08-27 11:01:57.040366,2923/3600
MPNet-S,merged,2,resmicro,deep,mmm,3600,27.68782687187195,5.8192576788352345e-05,2025-08-27 11:02:24.740203,2868/3600
mBERT-T,merged,2,microffn,deep,mean,3600,28.512731552124023,6.407981838379586e-05,2025-08-27 11:02:53.264659,2610/3600
mBERT-T,merged,2,microffn,deep,mmm,3600,28.686079740524292,6.389625053314699e-05,2025-08-27 11:03:21.962073,2859/3600
mT5-T,merged,2,microffn,deep,mean,3600,29.13902187347412,6.464757954020349e-05,2025-08-27 11:03:51.104971,2223/3600
mT5-T,merged,2,microffn,deep,mmm,3600,29.552083015441895,6.376965867705729e-05,2025-08-27 11:04:20.668564,2580/3600
XGLM-T,merged,2,microffn,deep,mean,3600,37.419872760772705,7.957201096189989e-05,2025-08-27 11:04:58.092475,2701/3600
XGLM-T,merged,2,microffn,deep,mmm,3600,37.384119272232056,7.852882273461904e-05,2025-08-27 11:05:35.488785,2642/3600
mDeBERTa-T,merged,2,microffn,deep,mean,3600,28.166712760925293,6.212180090661892e-05,2025-08-27 11:06:03.666852,2253/3600
mDeBERTa-T,merged,2,microffn,deep,mmm,3600,28.251306295394897,6.170163770765067e-05,2025-08-27 11:06:31.930026,2524/3600
XLM-R-T,merged,2,microffn,deep,mean,3600,26.874842405319214,5.7728367409041295e-05,2025-08-27 11:06:58.816772,2726/3600
XLM-R-T,merged,2,microffn,deep,mmm,3600,27.255953311920166,5.8347368860470416e-05,2025-08-27 11:07:26.083945,2859/3600
BGE-M3-S,merged,2,microffn,deep,mean,3600,27.85747456550598,6.023003816707144e-05,2025-08-27 11:07:53.953168,2979/3600
BGE-M3-S,merged,2,microffn,deep,mmm,3600,28.100386381149292,6.086884826534815e-05,2025-08-27 11:08:22.065498,2929/3600
MiniLM-S,merged,2,microffn,deep,mean,3600,25.900761365890503,5.534043009307384e-05,2025-08-27 11:08:47.970146,2745/3600
MiniLM-S,merged,2,microffn,deep,mmm,3600,26.545499324798584,5.605042477624538e-05,2025-08-27 11:09:14.527519,2725/3600
mE5-S,merged,2,microffn,deep,mean,3600,26.090563774108887,5.475365713634491e-05,2025-08-27 11:09:40.630105,2735/3600
mE5-S,merged,2,microffn,deep,mmm,3600,26.345565795898438,5.4755993458022424e-05,2025-08-27 11:10:06.987075,2840/3600
MPNet-S,merged,2,microffn,deep,mean,3600,27.490904569625854,5.930625287247783e-05,2025-08-27 11:10:34.482242,2843/3600
MPNet-S,merged,2,microffn,deep,mmm,3600,27.671879053115845,5.838823418230186e-05,2025-08-27 11:11:02.166110,2934/3600
mBERT-T,merged,3,LightGBM,reg,mean,3600,27.121652126312256,6.193791399850295e-05,2025-08-27 11:11:29.329920,2001/3600
mBERT-T,merged,3,LightGBM,reg,mmm,3600,29.448627471923828,6.609806492567977e-05,2025-08-27 11:11:58.790293,2212/3600
mT5-T,merged,3,LightGBM,reg,mean,3600,28.3397958278656,6.211391619498531e-05,2025-08-27 11:12:27.141818,1616/3600
mT5-T,merged,3,LightGBM,reg,mmm,3600,28.927438259124756,6.37316233502967e-05,2025-08-27 11:12:56.081117,2120/3600
XGLM-T,merged,3,LightGBM,reg,mean,3600,38.369248151779175,8.081550939664507e-05,2025-08-27 11:13:34.462483,2224/3600
XGLM-T,merged,3,LightGBM,reg,mmm,3600,37.72223114967346,7.901759586102432e-05,2025-08-27 11:14:12.196434,2234/3600
mDeBERTa-T,merged,3,LightGBM,reg,mean,3600,28.53416872024536,6.391342408557259e-05,2025-08-27 11:14:40.742189,1702/3600
mDeBERTa-T,merged,3,LightGBM,reg,mmm,3600,29.574557065963745,6.505099461001456e-05,2025-08-27 11:15:10.320852,1841/3600
XLM-R-T,merged,3,LightGBM,reg,mean,3600,26.70952296257019,5.766603129107982e-05,2025-08-27 11:15:37.042214,2226/3600
XLM-R-T,merged,3,LightGBM,reg,mmm,3600,28.35383701324463,5.9984679990817635e-05,2025-08-27 11:16:05.399466,2365/3600
BGE-M3-S,merged,3,LightGBM,reg,mean,3600,28.369528770446777,6.177746333502588e-05,2025-08-27 11:16:33.782013,2342/3600
BGE-M3-S,merged,3,LightGBM,reg,mmm,3600,29.07570195198059,6.148155250550499e-05,2025-08-27 11:17:02.861712,2342/3600
MiniLM-S,merged,3,LightGBM,reg,mean,3600,25.46232032775879,5.380358034057617e-05,2025-08-27 11:17:28.335634,2162/3600
MiniLM-S,merged,3,LightGBM,reg,mmm,3600,27.17221736907959,5.745501496369003e-05,2025-08-27 11:17:55.512363,2225/3600
mE5-S,merged,3,LightGBM,reg,mean,3600,25.94446039199829,5.540698961315155e-05,2025-08-27 11:18:21.468901,2261/3600
mE5-S,merged,3,LightGBM,reg,mmm,3600,26.337372541427612,5.628684819518756e-05,2025-08-27 11:18:47.810413,2268/3600
MPNet-S,merged,3,LightGBM,reg,mean,3600,27.018762826919556,5.734530346616466e-05,2025-08-27 11:19:14.841083,2289/3600
MPNet-S,merged,3,LightGBM,reg,mmm,3600,27.74440622329712,5.9009383499661596e-05,2025-08-27 11:19:42.590075,2341/3600
mBERT-T,merged,3,LogisticRegression,reg,mean,3600,27.07468819618225,6.18532243702376e-05,2025-08-27 11:20:09.667530,1842/3600
mBERT-T,merged,3,LogisticRegression,reg,mmm,3600,27.28188920021057,6.543667782262029e-05,2025-08-27 11:20:36.952550,1995/3600
mT5-T,merged,3,LogisticRegression,reg,mean,3600,28.079826831817627,6.166959746161116e-05,2025-08-27 11:21:05.036803,1563/3600
mT5-T,merged,3,LogisticRegression,reg,mmm,3600,28.27138900756836,6.450223980725757e-05,2025-08-27 11:21:33.312017,1944/3600
XGLM-T,merged,3,LogisticRegression,reg,mean,3600,36.291970014572144,7.61719725275757e-05,2025-08-27 11:22:09.607898,2011/3600
XGLM-T,merged,3,LogisticRegression,reg,mmm,3600,36.35948348045349,8.002957977366667e-05,2025-08-27 11:22:45.971136,2152/3600
mDeBERTa-T,merged,3,LogisticRegression,reg,mean,3600,28.005252361297607,6.182217082732499e-05,2025-08-27 11:23:13.980025,1705/3600
mDeBERTa-T,merged,3,LogisticRegression,reg,mmm,3600,28.31654667854309,6.546206900748232e-05,2025-08-27 11:23:42.300264,1804/3600
XLM-R-T,merged,3,LogisticRegression,reg,mean,3600,26.69728422164917,5.631786402008981e-05,2025-08-27 11:24:09.001281,2036/3600
XLM-R-T,merged,3,LogisticRegression,reg,mmm,3600,26.76746654510498,6.627007005801566e-05,2025-08-27 11:24:35.772662,2169/3600
BGE-M3-S,merged,3,LogisticRegression,reg,mean,3600,27.678034782409668,5.9891337671603684e-05,2025-08-27 11:25:03.454512,2123/3600
BGE-M3-S,merged,3,LogisticRegression,reg,mmm,3600,28.297616720199585,6.238305054278364e-05,2025-08-27 11:25:31.755794,2302/3600
MiniLM-S,merged,3,LogisticRegression,reg,mean,3600,25.751421689987183,5.349056700753371e-05,2025-08-27 11:25:57.511215,2026/3600
MiniLM-S,merged,3,LogisticRegression,reg,mmm,3600,26.046305179595947,5.4253006672143934e-05,2025-08-27 11:26:23.561307,2098/3600
mE5-S,merged,3,LogisticRegression,reg,mean,3600,25.764687538146973,5.327994245735804e-05,2025-08-27 11:26:49.330033,2047/3600
mE5-S,merged,3,LogisticRegression,reg,mmm,3600,26.56825017929077,5.538969234494063e-05,2025-08-27 11:27:15.902315,2097/3600
MPNet-S,merged,3,LogisticRegression,reg,mean,3600,27.02438259124756,5.893538564570948e-05,2025-08-27 11:27:42.930569,2159/3600
MPNet-S,merged,3,LogisticRegression,reg,mmm,3600,27.39014983177185,6.231005474229654e-05,2025-08-27 11:28:10.324359,2238/3600
mBERT-T,merged,3,RandomForest,reg,mean,3600,37.629820823669434,8.036339797617079e-05,2025-08-27 11:28:47.957848,1826/3600
mBERT-T,merged,3,RandomForest,reg,mmm,3600,36.40288281440735,7.645476138994097e-05,2025-08-27 11:29:24.364554,1745/3600
mT5-T,merged,3,RandomForest,reg,mean,3600,36.33529186248779,7.400091520558904e-05,2025-08-27 11:30:00.703691,1318/3600
mT5-T,merged,3,RandomForest,reg,mmm,3600,38.343689918518066,7.746490466038387e-05,2025-08-27 11:30:39.051333,1612/3600
XGLM-T,merged,3,RandomForest,reg,mean,3600,43.55558705329895,8.734780362024018e-05,2025-08-27 11:31:22.610920,2022/3600
XGLM-T,merged,3,RandomForest,reg,mmm,3600,47.63498592376709,9.445325143284832e-05,2025-08-27 11:32:10.249558,2119/3600
mDeBERTa-T,merged,3,RandomForest,reg,mean,3600,38.54868531227112,7.972843111255887e-05,2025-08-27 11:32:48.802124,1598/3600
mDeBERTa-T,merged,3,RandomForest,reg,mmm,3600,38.52825617790222,7.81920820115742e-05,2025-08-27 11:33:27.342260,1715/3600
XLM-R-T,merged,3,RandomForest,reg,mean,3600,33.366886615753174,6.752665808770392e-05,2025-08-27 11:34:00.713097,2093/3600
