embedder,language,nclass,model,model_type,feature_type,data_pts,time_sec,energy_kwh,log_date
XLM-R-T,merged,3,LogisticRegression,reg,mmm,6120,26.93079588499677,0.0003585705571843696,2025-08-21 07:56:54.313166
BGE-M3-S,merged,3,LogisticRegression,reg,mean,6120,26.32690337000531,0.0002810061294438515,2025-08-21 07:57:21.155099
BGE-M3-S,merged,3,LogisticRegression,reg,mmm,6120,28.311221497991937,0.00037006420391837364,2025-08-21 07:57:49.982838
MiniLM-S,merged,3,LogisticRegression,reg,mean,6120,24.22756184299942,0.00026720620433488005,2025-08-21 07:58:14.724657
MiniLM-S,merged,3,LogisticRegression,reg,mmm,6120,24.538558285988984,0.00025981036097471797,2025-08-21 07:58:39.777460
mE5-S,merged,3,LogisticRegression,reg,mean,6120,24.139239434996853,0.00025583008216713884,2025-08-21 07:59:04.432972
mE5-S,merged,3,LogisticRegression,reg,mmm,6120,24.350413163992926,0.0002663516938414837,2025-08-21 07:59:29.298892
MPNet-S,merged,3,LogisticRegression,reg,mean,6120,25.513698634997127,0.00027712276413189153,2025-08-21 07:59:55.326901
MPNet-S,merged,3,LogisticRegression,reg,mmm,6120,27.089675581999472,0.00035644520811779323,2025-08-21 08:00:22.937451
mBERT-T,merged,3,RandomForest,reg,mean,6120,31.366035101993475,0.0003405714661458016,2025-08-21 08:00:54.817898
mBERT-T,merged,3,RandomForest,reg,mmm,6120,30.21909027401125,0.0003308828166823645,2025-08-21 08:01:25.556282
mT5-T,merged,3,RandomForest,reg,mean,6120,29.70736183000554,0.00032751692143399386,2025-08-21 08:01:55.777744
mT5-T,merged,3,RandomForest,reg,mmm,6120,31.365712081998936,0.0003426451573792025,2025-08-21 08:02:27.658657
XGLM-T,merged,3,RandomForest,reg,mean,6120,35.11289950199716,0.000466226870811913,2025-08-21 08:03:03.287859
XGLM-T,merged,3,RandomForest,reg,mmm,6120,37.36922309901274,0.000397275895948922,2025-08-21 08:03:41.176823
mDeBERTa-T,merged,3,RandomForest,reg,mean,6120,31.062866816995665,0.0003465100934997515,2025-08-21 08:04:12.753992
mDeBERTa-T,merged,3,RandomForest,reg,mmm,6120,30.728154499010998,0.00033160424760494506,2025-08-21 08:04:43.997324
XLM-R-T,merged,3,RandomForest,reg,mean,6120,28.025423992003198,0.00029827328493249366,2025-08-21 08:05:12.536630
XLM-R-T,merged,3,RandomForest,reg,mmm,6120,29.770082852002815,0.00032871675424861945,2025-08-21 08:05:42.820880
BGE-M3-S,merged,3,RandomForest,reg,mean,6120,29.74586191000708,0.0003277906623196115,2025-08-21 08:06:13.081614
BGE-M3-S,merged,3,RandomForest,reg,mmm,6120,30.013745257005212,0.0003247906205438621,2025-08-21 08:06:43.610430
MiniLM-S,merged,3,RandomForest,reg,mean,6120,26.8119918040029,0.0002836423258323454,2025-08-21 08:07:10.937833
MiniLM-S,merged,3,RandomForest,reg,mmm,6120,26.951526663993718,0.0002841033404401639,2025-08-21 08:07:38.404207
mE5-S,merged,3,RandomForest,reg,mean,6120,26.719277844007593,0.00029129327625941045,2025-08-21 08:08:05.640169
mE5-S,merged,3,RandomForest,reg,mmm,6120,28.31452056398848,0.00030180900188132734,2025-08-21 08:08:34.470461
MPNet-S,merged,3,RandomForest,reg,mean,6120,29.626522738995845,0.00032375173137727276,2025-08-21 08:09:04.617656
MPNet-S,merged,3,RandomForest,reg,mmm,6120,28.312772299002972,0.00030414785065796513,2025-08-21 08:09:33.447623
mBERT-T,merged,3,XGBoost,reg,mean,6120,27.772853992995806,0.00031659043821001326,2025-08-21 08:10:01.739948
mBERT-T,merged,3,XGBoost,reg,mmm,6120,27.629849128003116,0.00030292285141937496,2025-08-21 08:10:29.890625
mT5-T,merged,3,XGBoost,reg,mean,6120,27.370315489999484,0.00030317155317171414,2025-08-21 08:10:57.785138
mT5-T,merged,3,XGBoost,reg,mmm,6120,27.24761628601118,0.0002977205629701592,2025-08-21 08:11:25.558644
XGLM-T,merged,3,XGBoost,reg,mean,6120,32.31025566700555,0.00034608065706397985,2025-08-21 08:11:58.388392
XGLM-T,merged,3,XGBoost,reg,mmm,6120,33.33330150000984,0.00036590045271669264,2025-08-21 08:12:32.241759
mDeBERTa-T,merged,3,XGBoost,reg,mean,6120,27.4686109960021,0.0003024960415525958,2025-08-21 08:13:00.228664
mDeBERTa-T,merged,3,XGBoost,reg,mmm,6120,27.23444153399032,0.00029873505426026046,2025-08-21 08:13:27.982068
XLM-R-T,merged,3,XGBoost,reg,mean,6120,26.203309222997632,0.0002882557528174172,2025-08-21 08:13:54.704537
XLM-R-T,merged,3,XGBoost,reg,mmm,6120,31.554082318994915,0.0003350437112714745,2025-08-21 08:14:26.781788
BGE-M3-S,merged,3,XGBoost,reg,mean,6120,43.90116087999195,0.0004632351981668042,2025-08-21 08:15:11.201584
BGE-M3-S,merged,3,XGBoost,reg,mmm,6120,27.299724816999515,0.00029413850876595926,2025-08-21 08:15:39.020120
MiniLM-S,merged,3,XGBoost,reg,mean,6120,25.22629478899762,0.00026912844650752284,2025-08-21 08:16:04.764876
MiniLM-S,merged,3,XGBoost,reg,mmm,6120,25.446171285002492,0.000264120201331215,2025-08-21 08:16:30.729668
mE5-S,merged,3,XGBoost,reg,mean,6120,25.11579454599996,0.0002583741253866307,2025-08-21 08:16:56.364372
mE5-S,merged,3,XGBoost,reg,mmm,6120,24.70814828100265,0.000263009303188813,2025-08-21 08:17:21.591831
MPNet-S,merged,3,XGBoost,reg,mean,6120,26.393654960003914,0.0002835153565952544,2025-08-21 08:17:48.504089
