embedder,language,nclass,model,model_type,feature_type,data_pts,time_sec,energy_kwh,log_date,mdata
MiniLM-S,arabic,2,XGBoost,reg,sif,1020,9.983132351015229,7.742992571487466e-05,2025-09-18 05:56:10.590892,773/1020
MiniLM-S,arabic,2,XGBoost,reg,borep,1020,10.815407672955189,0.00012942356428686537,2025-09-18 05:56:21.922960,779/1020
mE5-S,arabic,2,XGBoost,reg,mean,1020,9.477685560006648,6.119404785862833e-05,2025-09-18 05:56:31.919262,753/1020
mE5-S,arabic,2,XGBoost,reg,mmm,1020,9.122254015994258,7.282666833954676e-05,2025-09-18 05:56:41.558900,798/1020
mE5-S,arabic,2,XGBoost,reg,tfidfw,1020,8.723219392995816,5.1618956230758325e-05,2025-09-18 05:56:50.798023,742/1020
mE5-S,arabic,2,XGBoost,reg,sif,1020,9.65345610701479,7.482595146464498e-05,2025-09-18 05:57:00.970857,745/1020
mE5-S,arabic,2,XGBoost,reg,borep,1020,10.856798916007392,0.00014235210676289767,2025-09-18 05:57:12.345781,796/1020
XLM-R-T,arabic,2,GaussianNB,reg,mean,1020,9.719701698981225,6.0743947599068194e-05,2025-09-18 05:57:22.588230,584/1020
XLM-R-T,arabic,2,GaussianNB,reg,mmm,1020,10.644220713002142,7.364667833434888e-05,2025-09-18 05:57:33.751062,576/1020
XLM-R-T,arabic,2,GaussianNB,reg,tfidfw,1020,9.790034184989054,6.181476273011035e-05,2025-09-18 05:57:44.064729,583/1020
XLM-R-T,arabic,2,GaussianNB,reg,sif,1020,10.324723412981257,8.506148657470696e-05,2025-09-18 05:57:54.908699,589/1020
XLM-R-T,arabic,2,GaussianNB,reg,borep,1020,12.044384726032149,0.00014983925382811746,2025-09-18 05:58:07.472200,585/1020
mBERT-T,arabic,2,GaussianNB,reg,mean,1020,9.724998048041016,6.293059335828909e-05,2025-09-18 05:58:17.708500,587/1020
mBERT-T,arabic,2,GaussianNB,reg,mmm,1020,10.874154071032535,9.206907180651915e-05,2025-09-18 05:58:29.095282,534/1020
mBERT-T,arabic,2,GaussianNB,reg,tfidfw,1020,9.801132249005605,6.20039845847715e-05,2025-09-18 05:58:39.409364,582/1020
mBERT-T,arabic,2,GaussianNB,reg,sif,1020,10.178523993992712,7.708944172043541e-05,2025-09-18 05:58:50.100314,594/1020
mBERT-T,arabic,2,GaussianNB,reg,borep,1020,12.107704182039015,0.00014665123113792765,2025-09-18 05:59:02.720635,510/1020
XGLM-T,arabic,2,GaussianNB,reg,mean,1020,10.375919284997508,6.838098025862966e-05,2025-09-18 05:59:13.612760,578/1020
XGLM-T,arabic,2,GaussianNB,reg,mmm,1020,11.650419817015063,8.397618009763193e-05,2025-09-18 05:59:25.783158,575/1020
XGLM-T,arabic,2,GaussianNB,reg,tfidfw,1020,10.528494515048806,6.921951721763802e-05,2025-09-18 05:59:36.829031,583/1020
XGLM-T,arabic,2,GaussianNB,reg,sif,1020,10.914964240975678,0.00010315969413861904,2025-09-18 05:59:48.260547,588/1020
XGLM-T,arabic,2,GaussianNB,reg,borep,1020,13.67618908098666,0.0001878307017534562,2025-09-18 06:00:02.456399,576/1020
mDeBERTa-T,arabic,2,GaussianNB,reg,mean,1020,9.948473777039908,6.94044718020593e-05,2025-09-18 06:00:12.921913,559/1020
mDeBERTa-T,arabic,2,GaussianNB,reg,mmm,1020,10.98583249602234,9.155303216394446e-05,2025-09-18 06:00:24.425464,560/1020
mDeBERTa-T,arabic,2,GaussianNB,reg,tfidfw,1020,10.120652046985924,7.048052528604307e-05,2025-09-18 06:00:35.061689,557/1020
mDeBERTa-T,arabic,2,GaussianNB,reg,sif,1020,10.413588265015278,8.444540719674322e-05,2025-09-18 06:00:45.991268,560/1020
mDeBERTa-T,arabic,2,GaussianNB,reg,borep,1020,12.269672650960274,0.00015306564284590864,2025-09-18 06:00:58.777975,566/1020
MPNet-S,arabic,2,GaussianNB,reg,mean,1020,9.79219531302806,6.425935223523753e-05,2025-09-18 06:01:09.087640,680/1020
MPNet-S,arabic,2,GaussianNB,reg,mmm,1020,10.640628369001206,7.196047296883055e-05,2025-09-18 06:01:20.247593,510/1020
MPNet-S,arabic,2,GaussianNB,reg,tfidfw,1020,9.766865195007995,6.449853943795111e-05,2025-09-18 06:01:30.532420,684/1020
MPNet-S,arabic,2,GaussianNB,reg,sif,1020,10.262420510989614,8.441256650136428e-05,2025-09-18 06:01:41.312606,697/1020
MPNet-S,arabic,2,GaussianNB,reg,borep,1020,11.785619358008262,0.00014122585379390084,2025-09-18 06:01:53.618484,511/1020
BGE-M3-S,arabic,2,GaussianNB,reg,mean,1020,9.981888268026523,6.683088230097624e-05,2025-09-18 06:02:04.124871,716/1020
BGE-M3-S,arabic,2,GaussianNB,reg,mmm,1020,11.29279800702352,9.35483585614608e-05,2025-09-18 06:02:15.939991,677/1020
BGE-M3-S,arabic,2,GaussianNB,reg,tfidfw,1020,10.187890847970266,6.682324441108949e-05,2025-09-18 06:02:26.643841,720/1020
BGE-M3-S,arabic,2,GaussianNB,reg,sif,1020,10.545676554029342,9.207413574620871e-05,2025-09-18 06:02:37.705331,729/1020
BGE-M3-S,arabic,2,GaussianNB,reg,borep,1020,12.506955365999602,0.00015714580688234607,2025-09-18 06:02:50.729469,676/1020
MiniLM-S,arabic,2,GaussianNB,reg,mean,1020,9.47843916900456,5.749155115322071e-05,2025-09-18 06:03:00.724729,602/1020
MiniLM-S,arabic,2,GaussianNB,reg,mmm,1020,9.890042920014821,6.491839967706976e-05,2025-09-18 06:03:11.133252,573/1020
MiniLM-S,arabic,2,GaussianNB,reg,tfidfw,1020,9.440054849023,5.988489772639555e-05,2025-09-18 06:03:21.090564,608/1020
MiniLM-S,arabic,2,GaussianNB,reg,sif,1020,9.926617952005472,7.408640039014982e-05,2025-09-18 06:03:31.533869,622/1020
MiniLM-S,arabic,2,GaussianNB,reg,borep,1020,10.722386282985099,0.00012939275043913676,2025-09-18 06:03:42.773236,510/1020
mE5-S,arabic,2,GaussianNB,reg,mean,1020,9.377895174955484,7.47783938346763e-05,2025-09-18 06:03:52.667554,638/1020
mE5-S,arabic,2,GaussianNB,reg,mmm,1020,9.653230283001903,6.222945389973157e-05,2025-09-18 06:04:02.837510,610/1020
