embedder,language,nclass,model,model_type,feature_type,data_pts,time_sec,energy_kwh,log_date,mdata
mE5-S,merged,2,XGBoost,reg,tfidfw,3000,26.697420120239258,5.230949063759837e-05,2025-09-19 17:31:37.252278,2413/3000
mE5-S,merged,2,XGBoost,reg,sif,3000,26.900970935821533,5.25253663584425e-05,2025-09-19 17:32:04.156758,2442/3000
mE5-S,merged,2,XGBoost,reg,borep,3000,26.82355046272278,7.59393534019108e-05,2025-09-19 17:32:30.984018,2488/3000
XLM-R-T,merged,2,GaussianNB,reg,mean,3000,27.91771960258484,5.502686926851747e-05,2025-09-19 17:32:58.905479,1671/3000
XLM-R-T,merged,2,GaussianNB,reg,mmm,3000,30.69549036026001,6.021850924639336e-05,2025-09-19 17:33:29.604838,1794/3000
XLM-R-T,merged,2,GaussianNB,reg,tfidfw,3000,28.1045401096344,5.5703693127666264e-05,2025-09-19 17:33:57.712952,1666/3000
XLM-R-T,merged,2,GaussianNB,reg,sif,3000,25.5901780128479,5.9024189860557515e-05,2025-09-19 17:34:23.307084,1700/3000
XLM-R-T,merged,2,GaussianNB,reg,borep,3000,31.805908203125,9.191548735161312e-05,2025-09-19 17:34:55.116762,1599/3000
mBERT-T,merged,2,GaussianNB,reg,mean,3000,29.1650607585907,5.903125053092448e-05,2025-09-19 17:35:24.286621,1805/3000
mBERT-T,merged,2,GaussianNB,reg,mmm,3000,33.62731719017029,6.712906740771168e-05,2025-09-19 17:35:57.918532,1819/3000
mBERT-T,merged,2,GaussianNB,reg,tfidfw,3000,29.362534523010254,5.947782631793645e-05,2025-09-19 17:36:27.285626,1808/3000
mBERT-T,merged,2,GaussianNB,reg,sif,3000,27.194753646850586,6.394647839828774e-05,2025-09-19 17:36:54.485209,1820/3000
mBERT-T,merged,2,GaussianNB,reg,borep,3000,33.326528787612915,9.936195368545008e-05,2025-09-19 17:37:27.816279,1733/3000
XGLM-T,merged,2,GaussianNB,reg,mean,3000,31.118592500686646,6.225456252956094e-05,2025-09-19 17:37:58.937943,1571/3000
XGLM-T,merged,2,GaussianNB,reg,mmm,3000,34.871076583862305,6.94710525348419e-05,2025-09-19 17:38:33.813880,1574/3000
XGLM-T,merged,2,GaussianNB,reg,tfidfw,3000,31.98573088645935,6.346499131841405e-05,2025-09-19 17:39:05.803304,1576/3000
XGLM-T,merged,2,GaussianNB,reg,sif,3000,28.621522426605225,6.735092879097554e-05,2025-09-19 17:39:34.428542,1578/3000
XGLM-T,merged,2,GaussianNB,reg,borep,3000,36.721346855163574,0.00010770870703120162,2025-09-19 17:40:11.153644,1555/3000
mDeBERTa-T,merged,2,GaussianNB,reg,mean,3000,28.126105070114136,5.644182666817772e-05,2025-09-19 17:40:39.283735,1842/3000
mDeBERTa-T,merged,2,GaussianNB,reg,mmm,3000,31.858798265457153,6.316501383933846e-05,2025-09-19 17:41:11.146288,1500/3000
mDeBERTa-T,merged,2,GaussianNB,reg,tfidfw,3000,29.537522315979004,5.87480985063228e-05,2025-09-19 17:41:40.687719,1841/3000
mDeBERTa-T,merged,2,GaussianNB,reg,sif,3000,27.121456623077393,6.253865616431439e-05,2025-09-19 17:42:07.812826,1843/3000
mDeBERTa-T,merged,2,GaussianNB,reg,borep,3000,33.00241422653198,9.608924964967765e-05,2025-09-19 17:42:40.818921,1804/3000
MPNet-S,merged,2,GaussianNB,reg,mean,3000,27.697204113006592,5.497313518283441e-05,2025-09-19 17:43:08.520165,2211/3000
MPNet-S,merged,2,GaussianNB,reg,mmm,3000,31.165297269821167,6.0972988257752025e-05,2025-09-19 17:43:39.689008,2181/3000
MPNet-S,merged,2,GaussianNB,reg,tfidfw,3000,28.6522958278656,5.652752286154388e-05,2025-09-19 17:44:08.345123,2198/3000
MPNet-S,merged,2,GaussianNB,reg,sif,3000,25.91892147064209,5.9504072084908726e-05,2025-09-19 17:44:34.267716,2206/3000
MPNet-S,merged,2,GaussianNB,reg,borep,3000,31.798778295516968,9.241659254455638e-05,2025-09-19 17:45:06.069968,2126/3000
BGE-M3-S,merged,2,GaussianNB,reg,mean,3000,28.63811755180359,5.705290053016214e-05,2025-09-19 17:45:34.710825,2254/3000
BGE-M3-S,merged,2,GaussianNB,reg,mmm,3000,32.6679892539978,6.488201841688678e-05,2025-09-19 17:46:07.383455,2227/3000
BGE-M3-S,merged,2,GaussianNB,reg,tfidfw,3000,29.637244939804077,5.880674924496853e-05,2025-09-19 17:46:37.023698,2254/3000
BGE-M3-S,merged,2,GaussianNB,reg,sif,3000,26.572048902511597,6.340583927268902e-05,2025-09-19 17:47:03.600203,2259/3000
BGE-M3-S,merged,2,GaussianNB,reg,borep,3000,35.047961950302124,0.00010262640411929378,2025-09-19 17:47:38.651655,2215/3000
MiniLM-S,merged,2,GaussianNB,reg,mean,3000,25.80512499809265,5.0927586062395285e-05,2025-09-19 17:48:04.460479,2015/3000
MiniLM-S,merged,2,GaussianNB,reg,mmm,3000,27.657089471817017,5.3972357490383586e-05,2025-09-19 17:48:32.121137,1895/3000
MiniLM-S,merged,2,GaussianNB,reg,tfidfw,3000,26.37070345878601,5.186750515028606e-05,2025-09-19 17:48:58.495590,2022/3000
MiniLM-S,merged,2,GaussianNB,reg,sif,3000,26.63101077079773,5.212123151193474e-05,2025-09-19 17:49:25.130408,2039/3000
MiniLM-S,merged,2,GaussianNB,reg,borep,3000,27.19736623764038,7.725577789661152e-05,2025-09-19 17:49:52.331460,1877/3000
