embedder,language,nclass,model,model_type,feature_type,data_pts,time_sec,energy_kwh,log_date,mdata
XLM-R-T,merged,3,RandomForest,reg,mean,3000,27.362072467803955,5.692512262323323e-05,2025-09-18 12:55:44.279084,1727/3000
XLM-R-T,merged,3,RandomForest,reg,mmm,3000,30.447113037109375,6.280032732329272e-05,2025-09-18 12:56:14.729986,1732/3000
BGE-M3-S,merged,3,RandomForest,reg,mean,3000,29.465906620025635,6.029510251967113e-05,2025-09-18 12:56:44.199532,1821/3000
BGE-M3-S,merged,3,RandomForest,reg,mmm,3000,30.073078632354736,6.139257281217758e-05,2025-09-18 12:57:14.276065,1828/3000
MiniLM-S,merged,3,RandomForest,reg,mean,3000,26.960100173950195,5.535082118385052e-05,2025-09-18 12:57:41.239229,1714/3000
MiniLM-S,merged,3,RandomForest,reg,mmm,3000,26.90242290496826,5.5300705077327316e-05,2025-09-18 12:58:08.145367,1724/3000
mE5-S,merged,3,RandomForest,reg,mean,3000,26.413849353790283,5.4312911040938e-05,2025-09-18 12:58:34.563067,1761/3000
mE5-S,merged,3,RandomForest,reg,mmm,3000,29.815465450286865,6.068296280649497e-05,2025-09-18 12:59:04.382093,1781/3000
MPNet-S,merged,3,RandomForest,reg,mean,3000,30.46913504600525,6.26153837890459e-05,2025-09-18 12:59:34.854796,1880/3000
MPNet-S,merged,3,RandomForest,reg,mmm,3000,28.664770364761353,5.902426208770715e-05,2025-09-18 13:00:03.523295,1845/3000
mBERT-T,merged,3,XGBoost,reg,mean,3000,24.113812923431396,5.4906824555119766e-05,2025-09-18 13:00:27.654476,1680/3000
mBERT-T,merged,3,XGBoost,reg,mmm,3000,24.34549832344055,5.550088416494519e-05,2025-09-18 13:00:52.008291,1765/3000
XGLM-T,merged,3,XGBoost,reg,mean,3000,32.14303946495056,6.849098531542536e-05,2025-09-18 13:01:24.160711,1792/3000
XGLM-T,merged,3,XGBoost,reg,mmm,3000,32.39891743659973,6.891699426709382e-05,2025-09-18 13:01:56.568710,1811/3000
mDeBERTa-T,merged,3,XGBoost,reg,mean,3000,24.815313816070557,5.4945418945348814e-05,2025-09-18 13:02:21.393242,1429/3000
mDeBERTa-T,merged,3,XGBoost,reg,mmm,3000,25.242363929748535,5.577604650835957e-05,2025-09-18 13:02:46.644722,1535/3000
XLM-R-T,merged,3,XGBoost,reg,mean,3000,23.815173625946045,5.085296457790756e-05,2025-09-18 13:03:10.468880,1768/3000
XLM-R-T,merged,3,XGBoost,reg,mmm,3000,23.74554753303528,5.0714950096649164e-05,2025-09-18 13:03:34.223979,1790/3000
BGE-M3-S,merged,3,XGBoost,reg,mean,3000,24.30229425430298,5.216363154796777e-05,2025-09-18 13:03:58.535781,1946/3000
BGE-M3-S,merged,3,XGBoost,reg,mmm,3000,24.664347887039185,5.298861095220512e-05,2025-09-18 13:04:23.209882,1967/3000
MiniLM-S,merged,3,XGBoost,reg,mean,3000,22.44282102584839,4.761839257150556e-05,2025-09-18 13:04:45.661604,1738/3000
MiniLM-S,merged,3,XGBoost,reg,mmm,3000,22.830804347991943,4.8396958194484175e-05,2025-09-18 13:05:08.501462,1799/3000
mE5-S,merged,3,XGBoost,reg,mean,3000,22.857116222381592,4.8232926879200265e-05,2025-09-18 13:05:31.367638,1891/3000
mE5-S,merged,3,XGBoost,reg,mmm,3000,22.36223554611206,4.737316554650165e-05,2025-09-18 13:05:53.738857,1826/3000
MPNet-S,merged,3,XGBoost,reg,mean,3000,23.708200931549072,5.0508897685464034e-05,2025-09-18 13:06:17.456280,1883/3000
MPNet-S,merged,3,XGBoost,reg,mmm,3000,24.133347749710083,5.147789066869918e-05,2025-09-18 13:06:41.599267,1891/3000
mBERT-T,merged,3,GaussianNB,reg,mean,3000,23.983241319656372,5.442631396509647e-05,2025-09-18 13:07:05.585520,1301/3000
mBERT-T,merged,3,GaussianNB,reg,mmm,3000,24.531166315078735,5.585077646339883e-05,2025-09-18 13:07:30.120165,1300/3000
XGLM-T,merged,3,GaussianNB,reg,mean,3000,31.679991483688354,6.7522204070698e-05,2025-09-18 13:08:01.803566,1050/3000
XGLM-T,merged,3,GaussianNB,reg,mmm,3000,32.0580677986145,6.834453537307403e-05,2025-09-18 13:08:33.865065,1056/3000
mDeBERTa-T,merged,3,GaussianNB,reg,mean,3000,24.493461847305298,5.462656715772247e-05,2025-09-18 13:08:58.361984,1222/3000
mDeBERTa-T,merged,3,GaussianNB,reg,mmm,3000,24.641732692718506,5.4959367097300034e-05,2025-09-18 13:09:23.007465,1215/3000
