embedder,language,nclass,model,model_type,feature_type,data_pts,time_sec,energy_kwh,log_date,mdata
XLM-R-T,chinese,-1,KMeans++,reg,sif,1500,1.8619575500488281,3.881451312420415e-06,2025-09-16 05:37:05.609212,NA
XLM-R-T,chinese,-1,KMeans++,reg,borep,1500,3.377439260482788,9.706869384281098e-06,2025-09-16 05:37:08.988742,NA
mBERT-T,chinese,-1,KMeans++,reg,mean,1500,0.6848404407501221,1.5487222689500563e-06,2025-09-16 05:37:09.675450,NA
mBERT-T,chinese,-1,KMeans++,reg,mmm,1500,1.29276442527771,2.561991397256803e-06,2025-09-16 05:37:10.970002,NA
mBERT-T,chinese,-1,KMeans++,reg,tfidfw,1500,0.7563037872314453,1.4850164918546323e-06,2025-09-16 05:37:11.728226,NA
mBERT-T,chinese,-1,KMeans++,reg,sif,1500,0.7630810737609863,1.6398824242088529e-06,2025-09-16 05:37:12.493209,NA
mBERT-T,chinese,-1,KMeans++,reg,borep,1500,2.3590142726898193,7.638053346176943e-06,2025-09-16 05:37:14.854168,NA
mT5-T,chinese,-1,KMeans++,reg,mean,1500,1.5064074993133545,3.4698551713350487e-06,2025-09-16 05:37:16.362720,NA
mT5-T,chinese,-1,KMeans++,reg,mmm,1500,2.0224692821502686,3.932547948790921e-06,2025-09-16 05:37:18.387158,NA
mT5-T,chinese,-1,KMeans++,reg,tfidfw,1500,1.6600279808044434,3.228078114968759e-06,2025-09-16 05:37:20.049128,NA
mT5-T,chinese,-1,KMeans++,reg,sif,1500,1.6572301387786865,3.4710071467779296e-06,2025-09-16 05:37:21.708671,NA
mT5-T,chinese,-1,KMeans++,reg,borep,1500,3.2986884117126465,9.458408695772842e-06,2025-09-16 05:37:25.009238,NA
XGLM-T,chinese,-1,KMeans++,reg,mean,1500,1.9688677787780762,4.072426774582744e-06,2025-09-16 05:37:26.980403,NA
XGLM-T,chinese,-1,KMeans++,reg,mmm,1500,2.625417709350586,5.067056179046631e-06,2025-09-16 05:37:29.608006,NA
XGLM-T,chinese,-1,KMeans++,reg,tfidfw,1500,2.0411853790283203,3.943844697684573e-06,2025-09-16 05:37:31.651096,NA
XGLM-T,chinese,-1,KMeans++,reg,sif,1500,2.061124324798584,4.41496446379444e-06,2025-09-16 05:37:33.714348,NA
XGLM-T,chinese,-1,KMeans++,reg,borep,1500,4.234090805053711,1.2594158344391064e-05,2025-09-16 05:37:37.950396,NA
mDeBERTa-T,chinese,-1,KMeans++,reg,mean,1500,1.5160417556762695,3.1911776551178523e-06,2025-09-16 05:37:39.468419,NA
mDeBERTa-T,chinese,-1,KMeans++,reg,mmm,1500,2.0457816123962402,3.956344238394185e-06,2025-09-16 05:37:41.516261,NA
mDeBERTa-T,chinese,-1,KMeans++,reg,tfidfw,1500,1.6610033512115479,3.2187169014347926e-06,2025-09-16 05:37:43.179217,NA
mDeBERTa-T,chinese,-1,KMeans++,reg,sif,1500,1.6755106449127197,3.5181689906429365e-06,2025-09-16 05:37:44.856819,NA
