embedder,language,nclass,model,model_type,feature_type,data_pts,time_sec,energy_kwh,log_date,mdata
mT5-T,turkish,-1,KMeans++,reg,mmm,700,24.673841953277588,5.048144635090179e-05,2025-09-16 07:10:06.797878,NA
XGLM-T,turkish,-1,KMeans++,reg,mean,700,30.114415407180786,5.9943136820033065e-05,2025-09-16 07:10:36.916000,NA
XGLM-T,turkish,-1,KMeans++,reg,mmm,700,30.07647180557251,6.000470192626702e-05,2025-09-16 07:11:06.996255,NA
mDeBERTa-T,turkish,-1,KMeans++,reg,mean,700,24.128098249435425,4.9749904507164596e-05,2025-09-16 07:11:31.128185,NA
mDeBERTa-T,turkish,-1,KMeans++,reg,mmm,700,24.44901466369629,5.0363093638106396e-05,2025-09-16 07:11:55.581056,NA
XLM-R-T,turkish,-1,KMeans++,reg,mean,700,22.675365924835205,4.631508854147898e-05,2025-09-16 07:12:18.260072,NA
XLM-R-T,turkish,-1,KMeans++,reg,mmm,700,23.130662441253662,4.736018007957825e-05,2025-09-16 07:12:41.394932,NA
BGE-M3-S,turkish,-1,KMeans++,reg,mean,700,23.82761311531067,4.8863851334842266e-05,2025-09-16 07:13:05.226224,NA
BGE-M3-S,turkish,-1,KMeans++,reg,mmm,700,23.774275064468384,4.8914886750541e-05,2025-09-16 07:13:29.004238,NA
MiniLM-S,turkish,-1,KMeans++,reg,mean,700,20.54161310195923,4.2579447345746065e-05,2025-09-16 07:13:49.549721,NA
MiniLM-S,turkish,-1,KMeans++,reg,mmm,700,20.762959718704224,4.2920611203278394e-05,2025-09-16 07:14:10.316458,NA
mE5-S,turkish,-1,KMeans++,reg,mean,700,20.34515357017517,4.21825825125955e-05,2025-09-16 07:14:30.665332,NA
mE5-S,turkish,-1,KMeans++,reg,mmm,700,20.69715714454651,4.28327190487918e-05,2025-09-16 07:14:51.366213,NA
MPNet-S,turkish,-1,KMeans++,reg,mean,700,22.814682722091675,4.6700893852573294e-05,2025-09-16 07:15:14.184890,NA
MPNet-S,turkish,-1,KMeans++,reg,mmm,700,22.957123279571533,4.700700443529204e-05,2025-09-16 07:15:37.145862,NA
